timestamp,bar_index,trigger,zone_kind,source,zone_id,zone_top,zone_bottom,zone_delta,zone_age_bars,zone_pct,touches_count,label_bounce,label_break,label_bounce_bars,label_break_bars
2024-02-05 02:00:00,3,E5,supply,fvg,fvg:supply:2,2055.800048828125,2054.60009765625,,1,,0,1,0,4,4
2024-02-05 07:00:00,8,E5,supply,fvg,fvg:supply:7,2047.9000244140625,2047.4000244140625,,1,,0,1,0,6,6
2024-02-05 10:00:00,11,E5,supply,fvg,fvg:supply:10,2043.0999755859373,2040.300048828125,,1,,0,0,0,1,3
2024-02-05 14:00:00,15,E5,supply,fvg,fvg:supply:14,2040.300048828125,2039.0,,1,,0,0,0,10,10
2024-02-05 19:00:00,20,E5,demand,fvg,fvg:demand:19,2041.699951171875,2038.800048828125,,1,,0,0,0,10,10
2024-02-06 02:00:00,26,E5,demand,fvg,fvg:demand:25,2042.5,2041.699951171875,,1,,0,0,0,10,10
2024-02-06 03:00:00,27,E2,demand,sd,sd:demand:19,2039.699951171875,2029.7799072265625,25200.0,8,73.7,0,1,0,10,10
2024-02-06 05:00:00,29,E5,supply,fvg,fvg:supply:27,2042.5,2042.300048828125,,2,,0,0,1,9,8
2024-02-06 07:00:00,31,E4,demand,ob_internal,ob_internal:demand:29,2042.300048828125,2039.4000244140625,,2,,0,1,0,7,7
2024-02-06 10:00:00,34,E5,supply,fvg,fvg:supply:33,2042.0999755859373,2041.300048828125,,1,,0,0,1,1,3
2024-02-06 15:00:00,39,E1,supply,sd,sd:supply:5,2059.733439127604,2050.800048828125,-8973.0,34,12.7,0,0,0,10,10
2024-02-06 17:00:00,41,E5,demand,fvg,fvg:demand:40,2051.5,2049.39990234375,,1,,0,0,0,10,10
2024-02-07 03:00:00,50,E1,supply,sd,sd:supply:5,2059.733439127604,2050.800048828125,-8973.0,45,12.7,1,0,0,10,10
2024-02-07 13:00:00,60,E1,supply,sd,sd:supply:5,2059.733439127604,2050.800048828125,-8973.0,55,12.7,2,0,0,1,10
2024-02-08 02:00:00,72,E5,supply,fvg,fvg:supply:65,2053.60009765625,2053.39990234375,,7,,0,1,0,6,6
2024-02-08 02:00:00,72,E5,demand,fvg,fvg:demand:70,2051.199951171875,2051.0,,2,,0,0,1,1,1
2024-02-08 02:00:00,72,E5,demand,fvg,fvg:demand:71,2051.699951171875,2051.5,,1,,0,0,1,1,1
2024-02-08 03:00:00,73,E4,demand,ob_swing,ob_swing:demand:61,2050.10009765625,2046.4000244140625,,12,,0,0,1,5,8
2024-02-08 03:00:00,73,E4,demand,ob_internal,ob_internal:demand:61,2050.10009765625,2046.4000244140625,,12,,0,0,1,5,8
2024-02-08 07:00:00,77,E5,supply,fvg,fvg:supply:74,2051.10009765625,2049.39990234375,,3,,0,0,0,3,5
2024-02-08 09:00:00,79,E1,supply,sd,sd:supply:5,2059.733439127604,2050.800048828125,-8973.0,74,12.7,3,1,0,2,2
2024-02-08 11:00:00,81,E5,demand,fvg,fvg:demand:80,2049.5,2048.300048828125,,1,,0,0,1,1,1
2024-02-08 12:00:00,82,E2,demand,sd,sd:demand:38,2041.300048828125,2033.1205553886218,36637.0,44,51.7,0,0,0,1,2
2024-02-08 12:00:00,82,E2,demand,sd,sd:demand:19,2039.699951171875,2029.7799072265625,25200.0,63,35.6,1,0,0,1,2
2024-02-08 14:00:00,84,E5,supply,fvg,fvg:supply:82,2049.5,2044.0999755859373,,2,,0,0,0,1,10
2024-02-08 14:00:00,84,E5,supply,fvg,fvg:supply:83,2042.699951171875,2041.199951171875,,1,,0,0,1,1,1
2024-02-08 18:00:00,88,E1,supply,sd,sd:supply:83,2057.0833275204614,2049.5,-36061.0,5,33.7,0,0,0,10,10
2024-02-09 05:00:00,98,E5,supply,fvg,fvg:supply:97,2048.699951171875,2048.60009765625,,1,,0,0,0,8,8
2024-02-09 07:00:00,100,E1,supply,sd,sd:supply:83,2057.0833275204614,2049.5,-36061.0,17,33.7,1,0,0,6,6
2024-02-09 10:00:00,103,E4,supply,ob_internal,ob_internal:supply:102,2049.89990234375,2046.800048828125,,1,,0,0,0,3,3
2024-02-09 13:00:00,106,E1,supply,sd,sd:supply:5,2059.733439127604,2050.800048828125,-8973.0,101,8.4,4,0,0,1,3
2024-02-09 13:00:00,106,E2,demand,sd,sd:demand:38,2041.300048828125,2033.1205553886218,36637.0,68,34.3,1,0,0,1,10
2024-02-09 13:00:00,106,E5,demand,fvg,fvg:demand:85,2042.4000244140625,2041.199951171875,,21,,0,0,1,1,1
2024-02-09 14:00:00,107,E2,demand,sd,sd:demand:19,2039.699951171875,2029.7799072265625,25200.0,88,23.6,2,0,0,2,10
2024-02-12 04:00:00,120,E5,supply,fvg,fvg:supply:118,2039.0999755859373,2037.800048828125,,2,,0,0,0,3,10
2024-02-12 04:00:00,120,E5,supply,fvg,fvg:supply:119,2037.5,2036.800048828125,,1,,0,0,1,3,4
2024-02-12 11:00:00,127,E5,supply,fvg,fvg:supply:126,2037.4000244140625,2035.199951171875,,1,,0,0,1,2,2
2024-02-12 17:00:00,133,E1,supply,sd,sd:supply:130,2041.642035797352,2034.300048828125,-40518.0,3,30.9,0,0,0,10,10
2024-02-12 17:00:00,133,E5,supply,fvg,fvg:supply:130,2034.5,2034.199951171875,,3,,0,0,0,10,10
2024-02-12 17:00:00,133,E5,supply,fvg,fvg:supply:131,2032.199951171875,2030.800048828125,,2,,0,0,0,10,10
2024-02-13 01:00:00,140,E5,supply,fvg,fvg:supply:139,2033.4000244140625,2033.0999755859373,,1,,0,0,1,5,5
2024-02-13 03:00:00,142,E2,demand,sd,sd:demand:134,2030.800048828125,2023.3970829716434,24601.0,8,15.8,0,1,0,4,4
2024-02-13 03:00:00,142,E5,demand,fvg,fvg:demand:134,2031.5,2030.0999755859373,,8,,0,1,0,4,4
2024-02-13 04:00:00,143,E5,supply,fvg,fvg:supply:142,2032.9000244140625,2032.4000244140625,,1,,0,0,1,2,2
2024-02-13 05:00:00,144,E1,supply,sd,sd:supply:130,2041.642035797352,2034.300048828125,-40518.0,14,26.0,1,0,0,1,8
2024-02-13 13:00:00,152,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,45,39.5,0,1,0,1,1
2024-02-13 13:00:00,152,E2,demand,sd,sd:demand:134,2030.800048828125,2023.3970829716434,24601.0,18,21.4,1,0,1,1,1
2024-02-13 13:00:00,152,E5,demand,fvg,fvg:demand:145,2034.0,2033.0,,7,,0,0,1,1,1
2024-02-13 13:00:00,152,E5,demand,fvg,fvg:demand:146,2036.699951171875,2035.0,,6,,0,0,1,1,1
2024-02-13 13:00:00,152,E5,demand,fvg,fvg:demand:147,2037.9000244140625,2037.5999755859373,,5,,0,0,1,1,1
2024-02-13 16:00:00,155,E5,supply,fvg,fvg:supply:154,2016.199951171875,2009.0,,1,,0,0,0,10,10
2024-02-14 09:00:00,171,E5,supply,fvg,fvg:supply:170,2003.5,2003.300048828125,,1,,0,1,0,6,6
2024-02-14 16:00:00,178,E1,supply,sd,sd:supply:176,2010.2192589711335,2002.800048828125,-42335.0,2,16.4,0,0,0,10,10
2024-02-14 18:00:00,180,E2,demand,sd,sd:demand:179,2005.0,1997.5211113823784,65361.0,1,20.2,0,0,0,10,10
2024-02-14 19:00:00,181,E5,demand,fvg,fvg:demand:179,2003.300048828125,2001.5999755859373,,2,,0,0,0,10,10
2024-02-15 04:00:00,189,E1,supply,sd,sd:supply:176,2010.2192589711335,2002.800048828125,-42335.0,13,13.1,1,0,1,4,9
2024-02-15 05:00:00,190,E5,supply,fvg,fvg:supply:189,2003.800048828125,2003.699951171875,,1,,0,0,1,3,3
2024-02-15 08:00:00,193,E2,demand,sd,sd:demand:179,2005.0,1997.5211113823784,65361.0,14,20.2,1,1,0,5,5
2024-02-15 14:00:00,199,E5,supply,fvg,fvg:supply:153,2041.0,2019.0999755859373,,46,,0,0,0,1,10
2024-02-15 15:00:00,200,E5,demand,fvg,fvg:demand:199,2012.9000244140625,2010.699951171875,,1,,0,0,0,10,10
2024-02-16 00:00:00,208,E5,demand,fvg,fvg:demand:203,2014.300048828125,2013.0999755859373,,5,,0,0,0,10,10
2024-02-16 03:00:00,211,E5,demand,fvg,fvg:demand:210,2015.800048828125,2015.300048828125,,1,,0,0,1,10,10
2024-02-16 13:00:00,221,E2,demand,sd,sd:demand:198,2009.5,2002.2105584072708,52785.0,23,15.8,0,0,0,1,2
2024-02-16 15:00:00,223,E1,supply,sd,sd:supply:222,2024.8050354003906,2017.800048828125,-55132.0,1,14.2,0,0,1,2,8
2024-02-16 15:00:00,223,E4,supply,ob_swing,ob_swing:supply:221,2020.0999755859373,2018.0999755859373,,2,,0,0,1,2,2
2024-02-16 15:00:00,223,E4,supply,ob_internal,ob_internal:supply:221,2020.0999755859373,2018.0999755859373,,2,,0,0,1,2,2
2024-02-16 15:00:00,223,E5,supply,fvg,fvg:supply:222,2018.0999755859373,2015.0999755859373,,1,,0,0,1,2,1
2024-02-20 13:00:00,244,E1,supply,sd,sd:supply:154,2048.565161920363,2041.0,-125201.0,90,30.3,0,1,0,10,10
2024-02-21 00:00:00,254,E5,demand,fvg,fvg:demand:241,2034.800048828125,2034.300048828125,,13,,0,1,0,3,3
2024-02-21 01:00:00,255,E5,supply,fvg,fvg:supply:251,2038.0999755859373,2036.5999755859373,,4,,0,0,1,1,2
2024-02-21 02:00:00,256,E1,supply,sd,sd:supply:247,2044.5650158691406,2037.4000244140625,-34145.0,9,7.6,0,0,0,2,10
2024-02-21 03:00:00,257,E1,supply,sd,sd:supply:154,2048.565161920363,2041.0,-125201.0,103,28.0,1,0,0,10,10
2024-02-21 05:00:00,259,E5,demand,fvg,fvg:demand:258,2040.9000244140625,2040.300048828125,,1,,0,0,1,3,3
2024-02-21 08:00:00,262,E5,demand,fvg,fvg:demand:257,2038.9000244140625,2037.300048828125,,5,,0,0,1,8,8
2024-02-21 13:00:00,267,E1,supply,sd,sd:supply:154,2048.565161920363,2041.0,-125201.0,113,28.0,2,1,0,3,3
2024-02-21 15:00:00,269,E5,demand,fvg,fvg:demand:256,2036.4000244140625,2035.5999755859373,,13,,0,0,1,4,2
2024-02-21 19:00:00,273,E5,supply,fvg,fvg:supply:270,2038.0,2036.9000244140625,,3,,0,0,0,10,10
2024-02-21 20:00:00,274,E1,supply,sd,sd:supply:247,2044.5650158691406,2037.4000244140625,-34145.0,27,7.3,1,0,0,7,10
2024-02-22 03:00:00,280,E2,demand,sd,sd:demand:279,2036.699951171875,2029.6819580078125,14286.0,1,2.9,0,1,0,4,4
2024-02-22 04:00:00,281,E4,supply,ob_internal,ob_internal:supply:269,2042.5,2038.300048828125,,12,,0,0,1,3,4
2024-02-22 05:00:00,282,E1,supply,sd,sd:supply:269,2045.84904296875,2038.800048828125,-32404.0,13,6.7,0,0,0,2,8
2024-02-22 07:00:00,284,E1,supply,sd,sd:supply:154,2048.565161920363,2041.0,-125201.0,130,25.8,3,0,0,1,6
2024-02-22 07:00:00,284,E4,supply,ob_swing,ob_swing:supply:272,2043.5,2040.199951171875,,12,,0,0,0,1,6
2024-02-22 08:00:00,285,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,178,9.4,1,1,0,3,3
2024-02-22 09:00:00,286,E5,demand,fvg,fvg:demand:285,2041.5,2040.800048828125,,1,,0,0,1,2,2
2024-02-22 13:00:00,290,E2,demand,sd,sd:demand:279,2036.699951171875,2029.6819580078125,14286.0,11,2.9,1,0,0,1,10
2024-02-22 13:00:00,290,E4,demand,ob_internal,ob_internal:demand:285,2037.300048828125,2030.9000244140625,,5,,0,0,0,1,10
2024-02-22 15:00:00,292,E2,demand,sd,sd:demand:241,2030.699951171875,2023.6209631347656,27584.0,51,5.7,0,0,0,1,10
2024-02-22 16:00:00,293,E4,demand,ob_internal,ob_internal:demand:240,2030.699951171875,2028.5999755859373,,53,,0,0,0,10,10
2024-02-23 00:00:00,300,E5,demand,fvg,fvg:demand:298,2033.800048828125,2033.5999755859373,,2,,0,0,1,6,6
2024-02-23 01:00:00,301,E5,supply,fvg,fvg:supply:291,2037.5999755859373,2036.5999755859373,,10,,0,1,0,5,5
2024-02-23 06:00:00,306,E2,demand,sd,sd:demand:241,2030.699951171875,2023.6209631347656,27584.0,65,5.7,1,0,0,3,6
2024-02-23 06:00:00,306,E4,demand,ob_internal,ob_internal:demand:240,2030.699951171875,2028.5999755859373,,66,,1,0,1,3,3
2024-02-23 06:00:00,306,E5,demand,fvg,fvg:demand:232,2028.0999755859373,2028.0,,74,,0,0,0,3,6
2024-02-23 07:00:00,307,E5,supply,fvg,fvg:supply:306,2035.199951171875,2032.0,,1,,0,0,1,5,6
2024-02-23 09:00:00,309,E4,demand,ob_internal,ob_internal:demand:231,2027.199951171875,2020.5999755859373,,78,,0,1,0,2,2
2024-02-23 12:00:00,312,E1,supply,sd,sd:supply:247,2044.5650158691406,2037.4000244140625,-34145.0,65,7.3,2,0,1,3,4
2024-02-23 13:00:00,313,E1,supply,sd,sd:supply:269,2045.84904296875,2038.800048828125,-32404.0,44,6.5,1,0,1,2,4
2024-02-23 14:00:00,314,E5,demand,fvg,fvg:demand:313,2034.0,2033.5,,1,,0,1,0,2,2
2024-02-23 15:00:00,315,E1,supply,sd,sd:supply:154,2048.565161920363,2041.0,-125201.0,161,25.1,4,0,1,1,3
2024-02-23 15:00:00,315,E5,supply,fvg,fvg:supply:287,2041.5,2041.199951171875,,28,,0,0,1,1,1
2024-02-23 16:00:00,316,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,209,9.1,2,0,0,2,7
2024-02-23 17:00:00,317,E1,supply,sd,sd:supply:83,2057.0833275204614,2049.5,-36061.0,234,8.2,2,0,0,1,6
2024-02-23 18:00:00,318,E1,supply,sd,sd:supply:5,2059.733439127604,2050.800048828125,-8973.0,313,2.0,5,1,0,5,5
2024-02-23 20:00:00,320,E5,demand,fvg,fvg:demand:317,2046.4000244140625,2041.4000244140625,,3,,0,0,0,2,10
2024-02-26 00:00:00,323,E5,demand,fvg,fvg:demand:316,2040.0,2038.300048828125,,7,,0,0,0,10,10
2024-02-26 01:00:00,324,E5,supply,fvg,fvg:supply:323,2045.199951171875,2043.5999755859373,,1,,0,0,0,7,10
2024-02-26 08:00:00,331,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,224,14.4,3,1,0,6,6
2024-02-26 08:00:00,331,E5,supply,fvg,fvg:supply:322,2045.9000244140625,2044.9000244140625,,9,,0,1,0,6,6
2024-02-26 18:00:00,341,E5,supply,fvg,fvg:supply:338,2041.300048828125,2039.5,,3,,0,0,0,2,10
2024-02-26 23:00:00,345,E5,demand,fvg,fvg:demand:344,2040.699951171875,2039.800048828125,,1,,0,1,0,9,9
2024-02-27 04:00:00,350,E4,supply,ob_internal,ob_internal:supply:334,2046.0,2043.0999755859373,,16,,0,0,1,4,4
2024-02-27 04:00:00,350,E4,supply,ob_swing,ob_swing:supply:337,2046.0,2043.0999755859373,,13,,0,0,1,4,4
2024-02-27 07:00:00,353,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,246,17.0,4,0,0,1,10
2024-02-27 08:00:00,354,E5,supply,fvg,fvg:supply:321,2046.9000244140625,2046.800048828125,,33,,0,1,0,7,7
2024-02-27 13:00:00,359,E5,demand,fvg,fvg:demand:358,2046.699951171875,2046.0,,1,,0,0,1,2,1
2024-02-27 15:00:00,361,E4,demand,ob_internal,ob_internal:demand:353,2043.5,2039.5,,8,,0,0,0,2,10
2024-02-27 15:00:00,361,E5,supply,fvg,fvg:supply:360,2046.699951171875,2046.0,,1,,0,0,0,10,10
2024-02-27 18:00:00,364,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,257,14.6,5,0,0,10,10
2024-02-27 19:00:00,365,E2,demand,sd,sd:demand:342,2038.9000244140625,2031.8850354003907,16304.0,23,5.2,0,0,0,10,10
2024-02-27 20:00:00,366,E4,demand,ob_swing,ob_swing:demand:354,2039.5,2034.0999755859373,,12,,0,0,0,10,10
2024-02-27 21:00:00,367,E5,supply,fvg,fvg:supply:366,2041.4000244140625,2039.800048828125,,1,,0,0,0,3,10
2024-02-28 06:00:00,375,E2,demand,sd,sd:demand:342,2038.9000244140625,2031.8850354003907,16304.0,33,5.2,1,0,0,3,7
2024-02-28 08:00:00,377,E5,supply,fvg,fvg:supply:376,2038.800048828125,2038.199951171875,,1,,0,0,1,4,5
2024-02-28 10:00:00,379,E5,supply,fvg,fvg:supply:378,2036.5999755859373,2036.300048828125,,1,,0,0,1,2,2
2024-02-28 12:00:00,381,E4,supply,ob_internal,ob_internal:supply:376,2042.5,2038.5999755859373,,5,,0,0,1,1,1
2024-02-28 13:00:00,382,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,275,14.6,6,0,0,10,10
2024-02-28 13:00:00,382,E4,supply,ob_internal,ob_internal:supply:365,2049.10009765625,2044.199951171875,,17,,0,0,0,10,10
2024-02-28 13:00:00,382,E4,supply,ob_swing,ob_swing:supply:378,2049.10009765625,2044.199951171875,,4,,0,0,0,10,10
2024-02-28 14:00:00,383,E1,supply,sd,sd:supply:361,2053.2539416503905,2046.699951171875,-45393.0,22,14.5,0,0,0,3,10
2024-02-28 15:00:00,384,E5,demand,fvg,fvg:demand:383,2040.0999755859373,2039.5,,1,,0,0,0,10,10
2024-02-29 00:00:00,392,E5,demand,fvg,fvg:demand:390,2042.300048828125,2041.5999755859373,,2,,0,0,1,10,10
2024-02-29 01:00:00,393,E4,supply,ob_internal,ob_internal:supply:365,2049.10009765625,2044.199951171875,,28,,1,1,0,9,9
2024-02-29 01:00:00,393,E4,supply,ob_swing,ob_swing:supply:378,2049.10009765625,2044.199951171875,,15,,1,1,0,9,9
2024-02-29 02:00:00,394,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,287,14.6,7,1,0,8,8
2024-02-29 09:00:00,401,E4,demand,ob_internal,ob_internal:demand:399,2044.199951171875,2042.5999755859373,,2,,0,0,1,1,1
2024-02-29 10:00:00,402,E2,demand,sd,sd:demand:342,2038.9000244140625,2031.8850354003907,16304.0,60,5.2,2,0,0,2,3
2024-02-29 11:00:00,403,E5,demand,fvg,fvg:demand:382,2038.0999755859373,2037.0,,21,,0,1,0,2,2
2024-02-29 13:00:00,405,E1,supply,sd,sd:supply:403,2050.3379772949215,2044.0999755859373,-16981.0,2,5.1,0,0,1,10,1
2024-02-29 13:00:00,405,E1,supply,sd,sd:supply:361,2053.2539416503905,2046.699951171875,-45393.0,44,13.8,1,0,1,10,1
2024-02-29 13:00:00,405,E1,supply,sd,sd:supply:107,2053.053704155816,2045.5,-45527.0,298,13.8,8,0,1,10,1
2024-02-29 13:00:00,405,E1,supply,sd,sd:supply:83,2057.0833275204614,2049.5,-36061.0,322,10.9,3,0,0,10,10
2024-02-29 13:00:00,405,E1,supply,sd,sd:supply:5,2059.733439127604,2050.800048828125,-8973.0,400,2.7,6,0,0,10,10
2024-02-29 13:00:00,405,E4,supply,ob_swing,ob_swing:supply:78,2057.0,2053.60009765625,,327,,0,0,0,10,10
2024-02-29 13:00:00,405,E5,supply,fvg,fvg:supply:402,2043.800048828125,2043.0,,3,,0,0,1,10,1
2024-02-29 13:00:00,405,E5,supply,fvg,fvg:supply:403,2042.199951171875,2039.800048828125,,2,,0,0,1,10,1
2024-02-29 15:00:00,407,E5,demand,fvg,fvg:demand:406,2054.39990234375,2038.699951171875,,1,,0,0,0,1,10
2024-03-01 04:00:00,419,E5,demand,fvg,fvg:demand:418,2053.699951171875,2053.10009765625,,1,,0,0,1,4,4
2024-03-01 09:00:00,424,E1,supply,sd,sd:supply:83,2057.0833275204614,2049.5,-36061.0,341,16.3,4,0,1,1,1
2024-03-01 09:00:00,424,E1,supply,sd,sd:supply:5,2059.733439127604,2050.800048828125,-8973.0,419,4.0,7,0,1,1,1
2024-03-01 09:00:00,424,E4,supply,ob_internal,ob_internal:supply:423,2057.199951171875,2053.39990234375,,1,,0,0,1,1,1
2024-03-01 12:00:00,427,E5,demand,fvg,fvg:demand:426,2062.39990234375,2056.0,,1,,0,0,1,2,2
2024-03-01 14:00:00,429,E2,demand,sd,sd:demand:426,2053.89990234375,2047.5448986816407,36953.0,3,22.9,0,1,0,1,1
2024-03-01 14:00:00,429,E5,demand,fvg,fvg:demand:425,2054.300048828125,2053.89990234375,,4,,0,1,0,1,1
2024-03-01 15:00:00,430,E1,supply,sd,sd:supply:429,2068.9159045410156,2062.39990234375,-58381.0,1,26.6,0,0,1,1,1
2024-03-03 23:00:00,437,E5,demand,fvg,fvg:demand:433,2091.0,2090.800048828125,,4,,0,0,0,10,10
2024-03-03 23:00:00,437,E5,supply,fvg,fvg:supply:436,2093.5,2093.0,,1,,0,0,0,10,10
2024-03-04 01:00:00,439,E5,demand,fvg,fvg:demand:432,2088.699951171875,2079.800048828125,,7,,0,0,0,10,10
2024-03-04 08:00:00,446,E5,demand,fvg,fvg:demand:445,2092.10009765625,2090.800048828125,,1,,0,1,0,5,5
2024-03-04 19:00:00,457,E5,demand,fvg,fvg:demand:455,2122.10009765625,2118.10009765625,,2,,0,0,0,5,10
2024-03-05 03:00:00,464,E5,supply,fvg,fvg:supply:463,2122.5,2121.5,,1,,0,0,1,2,2
2024-03-05 07:00:00,468,E5,demand,fvg,fvg:demand:466,2123.300048828125,2122.0,,2,,0,1,0,2,2
2024-03-05 11:00:00,472,E5,demand,fvg,fvg:demand:471,2131.60009765625,2130.39990234375,,1,,0,1,0,2,2
2024-03-05 20:00:00,481,E5,demand,fvg,fvg:demand:479,2138.0,2137.300048828125,,2,,0,0,0,6,10
2024-03-06 07:00:00,491,E5,supply,fvg,fvg:supply:483,2136.89990234375,2136.699951171875,,8,,0,0,1,4,4
2024-03-06 15:00:00,499,E5,demand,fvg,fvg:demand:498,2143.699951171875,2143.10009765625,,1,,0,0,0,10,10
2024-03-07 06:00:00,513,E5,demand,fvg,fvg:demand:512,2161.699951171875,2159.89990234375,,1,,0,0,0,8,10
2024-03-07 14:00:00,521,E5,demand,fvg,fvg:demand:510,2157.199951171875,2156.60009765625,,11,,0,0,0,10,10
2024-03-08 03:00:00,533,E5,supply,fvg,fvg:supply:532,2166.800048828125,2165.60009765625,,1,,0,0,1,5,5
2024-03-08 13:00:00,543,E2,demand,sd,sd:demand:539,2166.199951171875,2157.451936035156,33690.0,4,15.0,0,0,0,1,4
2024-03-08 13:00:00,543,E5,demand,fvg,fvg:demand:537,2166.10009765625,2165.60009765625,,6,,0,0,0,1,4
2024-03-08 13:00:00,543,E5,demand,fvg,fvg:demand:539,2171.5,2169.0,,4,,0,0,0,1,4
2024-03-08 18:00:00,548,E5,demand,fvg,fvg:demand:547,2187.800048828125,2184.39990234375,,1,,0,0,1,10,1
2024-03-08 20:00:00,550,E5,supply,fvg,fvg:supply:549,2187.800048828125,2184.800048828125,,1,,0,0,1,4,4
2024-03-11 16:00:00,570,E2,demand,sd,sd:demand:569,2187.300048828125,2177.2000366210937,58078.0,1,21.8,0,0,0,10,10
2024-03-11 22:00:00,575,E5,demand,fvg,fvg:demand:574,2187.39990234375,2187.300048828125,,1,,0,0,1,7,7
2024-03-12 04:00:00,581,E5,supply,fvg,fvg:supply:580,2186.0,2185.0,,1,,0,1,0,8,8
2024-03-12 07:00:00,584,E5,supply,fvg,fvg:supply:583,2183.39990234375,2183.10009765625,,1,,0,0,0,5,5
2024-03-12 12:00:00,589,E2,demand,sd,sd:demand:539,2166.199951171875,2157.451936035156,33690.0,50,12.6,1,0,0,1,10
2024-03-12 19:00:00,596,E5,supply,fvg,fvg:supply:595,2167.0,2162.300048828125,,1,,0,0,0,10,10
2024-03-13 13:00:00,613,E5,supply,fvg,fvg:supply:590,2176.199951171875,2175.699951171875,,23,,0,0,1,2,4
2024-03-13 13:00:00,613,E5,demand,fvg,fvg:demand:611,2167.0,2165.60009765625,,2,,0,1,0,4,4
2024-03-13 17:00:00,617,E1,supply,sd,sd:supply:589,2192.4070166015626,2182.0,-80489.0,28,22.1,0,0,0,10,10
2024-03-14 06:00:00,629,E2,demand,sd,sd:demand:615,2171.699951171875,2160.7129345703124,74885.0,14,20.6,0,0,0,6,10
2024-03-14 08:00:00,631,E5,supply,fvg,fvg:supply:629,2175.199951171875,2174.60009765625,,2,,0,1,0,4,4
2024-03-14 12:00:00,635,E2,demand,sd,sd:demand:539,2166.199951171875,2157.451936035156,33690.0,96,9.3,2,0,0,1,10
2024-03-14 15:00:00,638,E4,demand,ob_internal,ob_internal:demand:614,2163.0,2156.199951171875,,24,,0,0,0,10,10
2024-03-14 20:00:00,643,E2,demand,sd,sd:demand:641,2166.60009765625,2155.932092285156,40635.0,2,9.5,0,0,0,10,10
2024-03-15 02:00:00,648,E5,demand,fvg,fvg:demand:647,2166.39990234375,2166.0,,1,,0,1,0,4,4
2024-03-15 05:00:00,651,E1,supply,sd,sd:supply:636,2182.9269091796873,2172.39990234375,-58293.0,15,13.6,0,1,0,7,7
2024-03-15 05:00:00,651,E5,supply,fvg,fvg:supply:636,2171.60009765625,2171.5,,15,,0,1,1,7,4
2024-03-15 05:00:00,651,E5,demand,fvg,fvg:demand:650,2167.699951171875,2166.89990234375,,1,,0,0,1,3,7
2024-03-15 06:00:00,652,E2,demand,sd,sd:demand:615,2171.699951171875,2160.7129345703124,74885.0,37,17.5,1,0,0,6,10
2024-03-15 07:00:00,653,E5,demand,fvg,fvg:demand:652,2171.10009765625,2169.39990234375,,1,,0,0,1,5,5
2024-03-15 12:00:00,658,E2,demand,sd,sd:demand:641,2166.60009765625,2155.932092285156,40635.0,17,9.5,1,0,0,1,10
2024-03-15 12:00:00,658,E4,demand,ob_internal,ob_internal:demand:651,2169.5,2162.300048828125,,7,,0,0,1,1,9
2024-03-15 14:00:00,660,E5,supply,fvg,fvg:supply:659,2170.199951171875,2167.300048828125,,1,,0,1,0,3,3
2024-03-15 16:00:00,662,E4,demand,ob_internal,ob_internal:demand:614,2163.0,2156.199951171875,,48,,1,0,1,5,9
2024-03-17 23:00:00,668,E5,supply,fvg,fvg:supply:667,2160.10009765625,2159.89990234375,,1,,0,1,0,3,3
2024-03-18 01:00:00,670,E4,demand,ob_internal,ob_internal:demand:511,2155.800048828125,2147.800048828125,,159,,0,0,0,1,10
2024-03-18 04:00:00,673,E5,supply,fvg,fvg:supply:672,2153.300048828125,2151.300048828125,,1,,0,0,1,3,4
2024-03-18 08:00:00,677,E5,supply,fvg,fvg:supply:671,2158.199951171875,2156.699951171875,,6,,0,0,1,2,3
2024-03-18 12:00:00,681,E5,demand,fvg,fvg:demand:680,2161.800048828125,2159.300048828125,,1,,0,0,0,4,10
2024-03-18 16:00:00,685,E5,demand,fvg,fvg:demand:679,2158.10009765625,2157.89990234375,,6,,0,0,0,10,10
2024-03-19 00:00:00,692,E2,demand,sd,sd:demand:685,2164.699951171875,2154.5359497070312,34668.0,7,8.4,0,0,1,5,8
2024-03-19 08:00:00,700,E5,demand,fvg,fvg:demand:677,2153.60009765625,2152.60009765625,,23,,0,0,0,6,10
2024-03-19 08:00:00,700,E5,demand,fvg,fvg:demand:678,2156.699951171875,2155.699951171875,,22,,0,0,1,6,6
2024-03-19 12:00:00,704,E5,supply,fvg,fvg:supply:698,2163.0,2160.800048828125,,6,,0,1,0,2,2
2024-03-19 13:00:00,705,E2,demand,sd,sd:demand:703,2159.10009765625,2149.5131005859375,20714.0,2,4.9,0,0,0,10,10
2024-03-19 13:00:00,705,E4,demand,ob_internal,ob_internal:demand:511,2155.800048828125,2147.800048828125,,194,,1,0,0,10,10
2024-03-20 00:00:00,715,E2,demand,sd,sd:demand:703,2159.10009765625,2149.5131005859375,20714.0,12,5.2,1,0,0,9,10
